Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
rick_script.txt,1,25402,26.46,80.77,43.23,41.95,6.89,11.59,87.23,53.66,21.70,14.51,5.70,1.72,5.14,1.29,0.65,7.17,5.11,10.09,11.06,5.44,4.22,2.54,21.05,3.91,1.64,2.25,1.31,1.89,6.14,3.50,2.61,0.31,1.28,0.38,13.88,0.89,0.46,0.51,2.22,11.25,2.42,1.55,1.70,2.44,1.61,2.83,2.11,0.78,0.70,0.47,2.57,1.15,0.55,0.39,0.51,7.74,2.72,0.91,2.16,1.91,0.59,2.84,15.76,1.75,12.02,2.50,6.10,3.67,1.07,0.89,0.46,0.30,0.56,0.41,4.64,0.97,0.96,1.00,1.50,0.25,33.99,10.39,8.87,0.00,0.00,2.69,3.39,1.96,0.55,6.09,0.00,0.04
